id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJkYyOI2OQdkcRyWkYMvlssps,Linzer Gasse Platzl,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.801709800000005,13.0451804,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=11219149439276444105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJqVRh-WGQdkcRQGIOidoSXaU,Mozartplatz,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.7988913,13.0477761,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=11915700918903792192&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,historical landmark tourist attraction historical place point of interest establishment
ChIJZ4uYm0GQdkcRC5T5jVt7yuo,Stiegl-Brauwelt,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.793684899999995,13.0214374,Monday: 11:30 AM – 10:00 PM | Tuesday: 11:30 AM – 10:00 PM | Wednesday: 11:30 AM – 10:00 PM | Thursday: 11:30 AM – 10:00 PM | Friday: 11:30 AM – 11:00 PM | Saturday: 11:30 AM – 11:00 PM | Sunday: 11:00 AM – 8:00 PM,https://maps.google.com/?cid=16918470583324873739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction brewery austrian restaurant european restaurant liquor store museum bar event venue manufacturer restaurant point of interest store food service establishment
ChIJHd0TY2OQdkcR59EiCmY5mTo,Mozart Residence,4.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.8026282,13.043867899999999,Monday: 9:00 AM – 5:30 PM | Tuesday: 9:00 AM – 5:30 PM | Wednesday: 9:00 AM – 5:30 PM | Thursday: 9:00 AM – 5:30 PM | Friday: 9:00 AM – 5:30 PM | Saturday: 9:00 AM – 5:30 PM | Sunday: 9:00 AM – 5:30 PM,https://maps.google.com/?cid=4222469236056052199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction point of interest establishment
ChIJX-E9QCORdkcRbMjAAXLf7Ds,Sound of Music Pavilion,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.763197,13.0639977,Monday: 6:00 AM – 10:00 PM | Tuesday: 6:00 AM – 10:00 PM | Wednesday: 6:00 AM – 10:00 PM | Thursday: 6:00 AM – 10:00 PM | Friday: 6:00 AM – 10:00 PM | Saturday: 6:00 AM – 10:00 PM | Sunday: 6:00 AM – 10:00 PM,https://maps.google.com/?cid=4318071823490140268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJrSTpo4qQdkcRwjiAXeitQHI,Festungsmuseum,4.2,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.795045599999995,13.047269,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: 9:00 AM – 7:00 PM,https://maps.google.com/?cid=8232771332345968834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,history museum tourist attraction museum point of interest establishment
ChIJaa0tBXuQdkcRHRndT3tsfQk,Kurgarten,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.8064183,13.041442,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=683821995306850589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,garden tourist attraction point of interest establishment
ChIJ94bLRwCRdkcRAZgAsOYKG4M,Salzburg,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.7944386,13.0535264,No Opening Hours Data,https://maps.google.com/?cid=9447156629251332097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJR5iTmmGQdkcRxWwXfH58pS8,Salzburg Residence,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.7982972,13.0450473,Monday: 10:00 AM – 5:00 PM | Tuesday: Closed | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM,https://maps.google.com/?cid=3433287173629504709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum art museum tourist attraction event venue point of interest service establishment
ChIJF9E4p9CRdkcRg6doOjNZbxA,Wasserrad,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,47.7967947,13.045888099999999,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=1184263303579871107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJfdzqL3CQdkcR-jzYkazykcQ,Bärenwirt,4.5,PRICE_LEVEL_MODERATE,Indoor,47.805949,13.035836999999999,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,https://maps.google.com/?cid=14164369126052084986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant european restaurant restaurant food point of interest establishment
ChIJOW9CBoqQdkcRz2JCesYl798,Zwettler's Wirtshaus,4.5,PRICE_LEVEL_MODERATE,Indoor,47.7983325,13.048652500000001,Monday: 11:30 AM – 11:00 PM | Tuesday: 11:30 AM – 11:00 PM | Wednesday: 11:30 AM – 11:00 PM | Thursday: 11:30 AM – 11:00 PM | Friday: 11:30 AM – 11:00 PM | Saturday: 11:30 AM – 11:00 PM | Sunday: 11:30 AM – 11:00 PM,https://maps.google.com/?cid=16136157524276699855&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant european restaurant restaurant food point of interest establishment
ChIJ-a3iRHqQdkcRTPQOXqOuQNs,IMLAUER Sky - Bar & Restaurant in Salzburg,4.6,PRICE_LEVEL_EXPENSIVE,Indoor,47.807601299999995,13.0418632,Monday: 9:00 AM – 1:00 AM | Tuesday: 9:00 AM – 1:00 AM | Wednesday: 9:00 AM – 1:00 AM | Thursday: 9:00 AM – 1:00 AM | Friday: 9:00 AM – 1:00 AM | Saturday: 9:00 AM – 1:00 AM | Sunday: 9:00 AM – 1:00 AM,https://maps.google.com/?cid=15798819509496640588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant bar food point of interest establishment
ChIJv2M4F4qQdkcR5leYz3d_aq0,Wirtshaus zum Zirkelwirt | Salzburg Altstadt,4.5,PRICE_LEVEL_MODERATE,Indoor,47.798067800000005,13.0494439,Monday: 11:30 AM – 11:00 PM | Tuesday: 11:30 AM – 11:00 PM | Wednesday: 11:30 AM – 11:00 PM | Thursday: 11:30 AM – 11:00 PM | Friday: 11:30 AM – 11:00 PM | Saturday: 11:30 AM – 11:00 PM | Sunday: 11:30 AM – 10:00 PM,https://maps.google.com/?cid=12495940268653565926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant european restaurant restaurant food point of interest establishment
ChIJSz0BiIqQdkcRNNLtB-AbyjE,Pauli Stubm,4.7,PRICE_LEVEL_MODERATE,Indoor,47.7964389,13.04825,Monday: Closed | Tuesday: 5:00 PM – 12:00 AM | Wednesday: 5:00 PM – 12:00 AM | Thursday: 5:00 PM – 12:00 AM | Friday: 5:00 PM – 12:00 AM | Saturday: 5:00 PM – 12:00 AM | Sunday: Closed,https://maps.google.com/?cid=3587710702173671988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant inn european restaurant lodging restaurant food point of interest establishment
ChIJZ6zywm6QdkcRADMxBr4AJTk,Restaurant Brunnauer,4.8,PRICE_LEVEL_EXPENSIVE,Indoor,47.790256799999995,13.047743200000001,"Monday: 6:00 PM – 12:00 AM | Tuesday: 12:00 – 2:30 PM, 6:00 PM – 12:00 AM | Wednesday: 12:00 – 2:30 PM, 6:00 PM – 12:00 AM | Thursday: 12:00 – 2:30 PM, 6:00 PM – 12:00 AM | Friday: 12:00 – 2:30 PM, 6:00 PM – 12:00 AM | Saturday: Closed | Sunday: Closed",https://maps.google.com/?cid=4117698250447860480&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant austrian restaurant european restaurant food point of interest establishment
ChIJXTkrKmKQdkcR7hDF0nXbaXY,Gasthof Goldgasse,4.4,PRICE_LEVEL_MODERATE,Indoor,47.7994026,13.045915599999999,"Monday: 12:00 – 4:30 PM, 6:00 – 11:00 PM | Tuesday: 12:00 – 4:30 PM, 6:00 – 11:00 PM | Wednesday: 12:00 – 4:30 PM, 6:00 – 11:00 PM | Thursday: 12:00 – 4:30 PM, 6:00 – 11:00 PM | Friday: 12:00 – 4:30 PM, 6:00 – 11:00 PM | Saturday: 12:00 – 4:30 PM, 6:00 – 11:00 PM | Sunday: 12:00 – 4:30 PM, 6:00 – 11:00 PM",https://maps.google.com/?cid=8532592268123902190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant european restaurant restaurant food point of interest establishment
ChIJs-7E3leRdkcRWaULc7_NuJs,Meet2Eat,4.9,PRICE_LEVEL_MODERATE,Indoor,47.7984748,13.007332100000001,"Monday: Closed | Tuesday: 11:30 AM – 2:00 PM, 6:00 – 10:30 PM | Wednesday: 11:30 AM – 2:00 PM, 6:00 – 10:30 PM | Thursday: 11:30 AM – 2:00 PM, 6:00 – 10:30 PM | Friday: 5:30 – 11:00 PM | Saturday: 5:30 – 11:00 PM | Sunday: Closed",https://maps.google.com/?cid=11220944693746181465&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJUf7ra2OQdkcRLt4VE2l7aTk,JOHANNESKELLER,4.7,PRICE_LEVEL_MODERATE,Indoor,47.8026938,13.0448619,Monday: Closed | Tuesday: 5:00 – 11:00 PM | Wednesday: 5:00 – 11:00 PM | Thursday: 5:00 – 11:00 PM | Friday: 5:00 – 11:00 PM | Saturday: 5:00 – 11:00 PM | Sunday: Closed,https://maps.google.com/?cid=4136973423938493998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJxTzDO3qQdkcRtMU9MAKdCWA,Braurestaurant IMLAUER,4.5,PRICE_LEVEL_MODERATE,Indoor,47.8089826,13.042066799999999,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,https://maps.google.com/?cid=6920234935156327860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant european restaurant restaurant food point of interest establishment
ChIJUQjd22OQdkcRou2i7tFh-y8,Wirtshaus Elefant,4.4,PRICE_LEVEL_EXPENSIVE,Indoor,47.7997768,13.0444145,Monday: Closed | Tuesday: 11:30 AM – 11:30 PM | Wednesday: 11:30 AM – 11:30 PM | Thursday: 11:30 AM – 11:30 PM | Friday: 11:30 AM – 11:30 PM | Saturday: 11:30 AM – 11:30 PM | Sunday: Closed,https://maps.google.com/?cid=3457464693216701858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant european restaurant restaurant food point of interest establishment
ChIJhQfCFWSQdkcRzrA_0neDDnQ,Sternbräu,4.2,PRICE_LEVEL_MODERATE,Indoor,47.8006515,13.041272099999999,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 11:00 PM,https://maps.google.com/?cid=8362766108725326030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant european restaurant restaurant food point of interest establishment
ChIJL-IQDICRdkcR5_BEax9vB84,east Salzburg,4.6,PRICE_LEVEL_MODERATE,Indoor,47.8002991,13.041343699999999,Monday: Closed | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: 12:00 – 11:00 PM | Saturday: 12:00 – 11:00 PM | Sunday: 12:00 – 11:00 PM,https://maps.google.com/?cid=14845956877384478951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fusion restaurant bar asian restaurant restaurant food point of interest establishment
ChIJtabfwHGQdkcR0hwnIZ_OY6g,Esszimmer,4.8,PRICE_LEVEL_VERY_EXPENSIVE,Indoor,47.80666670000001,13.0341667,"Monday: Closed | Tuesday: 12:00 – 2:00 PM, 6:00 – 10:00 PM | Wednesday: 12:00 – 2:00 PM, 6:00 – 10:00 PM | Thursday: 12:00 – 2:00 PM, 6:00 – 10:00 PM | Friday: 12:00 – 2:00 PM, 6:00 – 10:00 PM | Saturday: 12:00 – 2:00 PM, 6:00 – 10:00 PM | Sunday: Closed",https://maps.google.com/?cid=12133769003917581522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fine dining restaurant restaurant food point of interest establishment
ChIJp0IwjKmRdkcRLtsC7nTls_g,The Glass Garden,4.8,PRICE_LEVEL_VERY_EXPENSIVE,Indoor,47.804200300000005,13.035644300000001,"Monday: 12:00 – 1:00 PM, 6:00 – 10:00 PM | Tuesday: Closed | Wednesday: Closed | Thursday: 12:00 – 1:00 PM, 6:00 – 10:00 PM | Friday: 12:00 – 1:00 PM, 6:00 – 10:00 PM | Saturday: 12:00 – 1:00 PM, 6:00 – 10:00 PM | Sunday: 12:00 – 1:00 PM, 6:00 – 10:00 PM",https://maps.google.com/?cid=17920919632609467182&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fine dining restaurant restaurant food point of interest establishment
ChIJqSYw4eiRdkcRwWjnyAHE5II,Mephisto Restaurant Salzburg,4.9,PRICE_LEVEL_MODERATE,Indoor,47.792740699999996,13.0514177,Monday: Closed | Tuesday: 5:00 – 11:00 PM | Wednesday: 5:00 – 11:00 PM | Thursday: 5:00 – 11:00 PM | Friday: 5:00 – 11:00 PM | Saturday: 5:00 – 11:00 PM | Sunday: Closed,https://maps.google.com/?cid=9431879031565281473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJw_EHc4eQdkcRG9Vf4sQ-26w,Der Kastner,4.6,PRICE_LEVEL_MODERATE,Indoor,47.806245,13.0535062,Monday: 4:00 PM – 12:00 AM | Tuesday: 4:00 PM – 12:00 AM | Wednesday: 4:00 PM – 12:00 AM | Thursday: 4:00 PM – 12:00 AM | Friday: 4:00 PM – 12:00 AM | Saturday: 4:00 PM – 12:00 AM | Sunday: Closed,https://maps.google.com/?cid=12455618209755682075&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant brewery manufacturer food point of interest service establishment
ChIJ_-zc8YCQdkcRXEbPMHk4eI4,Fuxn,4.5,PRICE_LEVEL_MODERATE,Indoor,47.8098975,13.0551785,Monday: Closed | Tuesday: 10:00 AM – 12:00 AM | Wednesday: 10:00 AM – 12:00 AM | Thursday: 10:00 AM – 12:00 AM | Friday: 10:00 AM – 12:00 AM | Saturday: 10:00 AM – 12:00 AM | Sunday: Closed,https://maps.google.com/?cid=10266017443752134236&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,austrian restaurant european restaurant restaurant food point of interest establishment
ChIJH87fKWCQdkcR1XTyL1ixzww,Restaurant Stiegl-Keller,4.2,PRICE_LEVEL_MODERATE,Indoor,47.7961548,13.0472866,Monday: 11:30 AM – 10:00 PM | Tuesday: 11:30 AM – 10:00 PM | Wednesday: 11:30 AM – 10:00 PM | Thursday: 11:30 AM – 10:00 PM | Friday: 11:30 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=923151440953898197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant austrian restaurant european restaurant food point of interest establishment
ChIJ-QUPM1qQdkcRBQrB52n7h0U,WeiherWirt,4.6,PRICE_LEVEL_EXPENSIVE,Indoor,47.787769,13.03545,"Monday: 5:00 – 11:00 PM | Tuesday: Closed | Wednesday: Closed | Thursday: 5:00 – 11:00 PM | Friday: 6:00 – 11:00 PM | Saturday: 12:00 – 2:30 PM, 6:00 – 11:00 PM | Sunday: 12:00 – 2:30 PM, 6:00 – 11:00 PM",https://maps.google.com/?cid=5010249542751291909&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant steak house austrian restaurant european restaurant seafood restaurant food point of interest establishment
