id,name,rating,price_level,indoor_outdoor,latitude,longitude,features_text
ChIJX7qtm6BZei4R14JMFuKTNxQ,Malioboro Yogyakarta Indonesia,4.8,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.7926389,110.36586109999999,tourist attraction point of interest establishment
ChIJi8N01JZXei4RwM3Pi2LDnqI,Bringin Kembar Yogyakarta,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.8119357,110.363194,historical place tourist attraction point of interest establishment
ChIJr75wjyVYei4Rxzhs4mrAc5k,Jogja Walking Tour | Jogja Good Guide,4.9,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.788959,110.3661004,tourist attraction point of interest establishment
ChIJ0VnY2-Naei4RLVqVJTug5xk,Prambanan Temple,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.752020600000001,110.49146739999999,hindu temple historical landmark tourist attraction historical place place of worship association or organization point of interest establishment
ChIJIcpWAIVXei4RyjDFKrmg76g,Gereja Sayidan,4.3,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.8035488,110.36984190000001,historical landmark tourist attraction historical place point of interest establishment
ChIJRf5U05Jaei4RW_l2RPFEPxU,Keraton Ratu Boko,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.770568300000001,110.48614219999999,tourist attraction point of interest establishment
ChIJD-DHvZRXei4RzD1KzlqRkoI,Southwest Bastion of the Fortress of Yogyakarta Royal Palace,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.8128305000000005,110.3561412,historical landmark tourist attraction historical place point of interest establishment
ChIJZYb5zIhXei4R1DZBDkoxj1I,Batik Monument Yogyakarta,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.8011159,110.3646172,monument tourist attraction point of interest establishment
ChIJ73byF4RXei4Rfcrfe2rB1Vk,Jembatan Sayidan,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.801541799999999,110.3712511,bridge tourist attraction transportation service point of interest establishment
ChIJyR5aeABXei4R4YyHeQfUtI8,Yogyakarta,5.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,-7.801367,110.36475600000001,tourist attraction point of interest establishment
ChIJUQyDGr1Xei4RO5dXFv3bepE,Mediterranea Restaurant by Kamil,4.7,PRICE_LEVEL_MODERATE,Indoor,-7.818464999999999,110.3645308,european restaurant western restaurant mediterranean restaurant restaurant food point of interest establishment
ChIJA0YH5DFYei4RA8aRjoBXkb8,The House of Raminten,4.5,PRICE_LEVEL_MODERATE,Indoor,-7.7851643,110.3713574,indonesian restaurant restaurant food point of interest establishment
ChIJd5Q4fDBYei4RG6uDmHe8xXs,Roaster And Bear Restaurant,4.7,PRICE_LEVEL_MODERATE,Indoor,-7.7844666999999985,110.36703829999999,western restaurant diner asian restaurant cafe restaurant food point of interest establishment
ChIJN8YxQOdbei4RgTiZfBdKjmw,The Tree Restaurant Yogyakarta,4.8,PRICE_LEVEL_UNSPECIFIED,Indoor,-7.7694738,110.50411589999999,restaurant food point of interest establishment
ChIJH03CYY1Xei4RTDTe65njvUk,Bale Raos - The Sultan's Dishes,4.5,PRICE_LEVEL_MODERATE,Indoor,-7.808489499999999,110.36306460000002,indonesian restaurant restaurant food point of interest establishment
ChIJp9y7L3JXei4R78mbg0sW2KQ,Bakmi Jowo Mbah Gito,4.3,PRICE_LEVEL_MODERATE,Indoor,-7.813263000000001,110.3971495,noodle shop indonesian restaurant restaurant food point of interest establishment
ChIJ4ymRixtYei4R2fWJtZbN4vs,Gubug Makan Mang Engking Soragan Castle,4.5,PRICE_LEVEL_MODERATE,Indoor,-7.7830916,110.35018369999999,seafood restaurant indonesian restaurant restaurant food point of interest establishment
ChIJ38IqyaNXei4R-Nkurx7opBA,ViaVia Jogja,4.4,PRICE_LEVEL_MODERATE,Indoor,-7.819313999999999,110.3714557,restaurant food point of interest establishment
ChIJk_IIB0JXei4RdQNgYUIsEaQ,Yam Yam Restaurant Yogyakarta,4.8,PRICE_LEVEL_UNSPECIFIED,Indoor,-7.819257100000001,110.37231210000002,thai restaurant restaurant food point of interest establishment
ChIJc8CWENteei4RKknAnH6ROCI,Sasanti Restaurant,4.5,PRICE_LEVEL_EXPENSIVE,Indoor,-7.741969,110.3735913,indonesian restaurant wedding venue event venue restaurant food service point of interest establishment
ChIJv5YUr-paei4RagQ99PgviB0,ABHAYAGIRI - Venue and Dining,4.5,PRICE_LEVEL_EXPENSIVE,Indoor,-7.768611900000001,110.4966654,restaurant amphitheatre buddhist temple hotel wedding venue swimming pool performing arts theater event venue lodging food service place of worship association or organization sports activity location point of interest establishment
ChIJLzJulxpXei4RhH3JNtgorQE,Sekar Kedhaton Restaurant,4.5,PRICE_LEVEL_MODERATE,Indoor,-7.827039099999999,110.3927971,indonesian restaurant restaurant food point of interest establishment
ChIJBxNPyfRXei4RQJmFD9PILdY,Secret Garden Coffee and Chocolate,4.4,PRICE_LEVEL_MODERATE,Indoor,-7.800091199999999,110.3541614,indonesian restaurant salad shop coffee shop cafe food store restaurant food store point of interest establishment
ChIJOUWD0rxXei4Rk2MxMRpvLQg,KESUMA Restaurant,4.7,PRICE_LEVEL_UNSPECIFIED,Indoor,-7.815841000000001,110.3688263,indonesian restaurant restaurant food point of interest establishment
ChIJPyxWRzhXei4RY14H9vbqKwY,Masama by Kamil,4.6,PRICE_LEVEL_UNSPECIFIED,Indoor,-7.8186015,110.36466589999999,restaurant food point of interest establishment
ChIJzfDAL5JXei4RB_2bokRgwJ0,Water Castle Cafe,4.7,PRICE_LEVEL_MODERATE,Indoor,-7.808702500000001,110.35999489999999,cafe restaurant food point of interest establishment
ChIJ-cWDJehZei4R8u6klsK_7I0,Royal Ambarrukmo Yogyakarta,4.8,PRICE_LEVEL_UNSPECIFIED,Indoor,-7.7821054,110.4030998,hotel live music venue wedding venue swimming pool event venue spa lodging bar restaurant food service sports activity location point of interest establishment
ChIJu_Xph-JZei4R-UON3RxoQVI,WIJI Restaurant,5.0,PRICE_LEVEL_UNSPECIFIED,Indoor,-7.790721699999999,110.367066,restaurant food point of interest establishment
ChIJU7uBvL1Xei4RaOLE0ZV4Mx4,Kedai Kebun Forum꧋ꦏꦼꦣꦻꦏꦼꦧꦸꦤ꧀ꦥ꦳ꦺꦴꦫꦸꦩ꧀,4.6,PRICE_LEVEL_MODERATE,Indoor,-7.8180499999999995,110.3627528,restaurant salad shop indonesian restaurant food point of interest establishment
ChIJlU2EEiZYei4R6LMu0VYL5JE,Bedhot Resto,4.2,PRICE_LEVEL_MODERATE,Indoor,-7.7908116,110.364001,restaurant food point of interest establishment
