id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJy76jUZj_-jERAkCJPiD_CPM,Damai Beach,4.3,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.7499882999999998,110.3135568,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=17512527664983392258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJo-Vqlnp1-zER1wrnhmPeUz0,Semenggoh Nature Reserve,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4016855,110.3144962,"Monday: 8:00 – 10:00 AM, 2:00 – 4:00 PM | Tuesday: 8:00 – 10:00 AM, 2:00 – 4:00 PM | Wednesday: 8:00 – 10:00 AM, 2:00 – 4:00 PM | Thursday: 8:00 – 10:00 AM, 2:00 – 4:00 PM | Friday: 8:00 – 10:00 AM, 2:00 – 4:00 PM | Saturday: 8:00 – 10:00 AM, 2:00 – 4:00 PM | Sunday: 8:00 – 10:00 AM, 2:00 – 4:00 PM",https://maps.google.com/?cid=4419120178427005655&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,nature preserve tourist attraction park point of interest establishment
ChIJKQlHS1IE-zERfNQctsUbMj0,Matang Wildlife Centre,3.8,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.6093743,110.1602235,Monday: 9:00 AM – 3:30 PM | Tuesday: 9:00 AM – 3:30 PM | Wednesday: 9:00 AM – 3:30 PM | Thursday: 9:00 AM – 3:30 PM | Friday: 9:00 AM – 3:30 PM | Saturday: 9:00 AM – 3:30 PM | Sunday: 9:00 AM – 3:30 PM,https://maps.google.com/?cid=4409617521126986876&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wildlife park zoo tourist attraction park point of interest establishment
ChIJHZzYUbYDGTIRKZ8z74xqVcw,Gunung Mulu National Park,4.8,PRICE_LEVEL_UNSPECIFIED,Outdoor,4.09207,114.8958021,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: 8:00 AM – 5:00 PM,https://maps.google.com/?cid=14723791710298808105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,national park tourist attraction park point of interest establishment
ChIJh4y4X6Kn-zERUdlSs920KEo,Royal Kuching Cruise,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.5591175,110.3471553,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 8:30 PM | Saturday: 9:00 AM – 8:30 PM | Sunday: 9:00 AM – 8:30 PM,https://maps.google.com/?cid=5343719822164416849&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJNwDLKCkn-zEREcdB1tNIGkU,Gunung Gading National Park,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.6905556,109.8458333,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: 8:00 AM – 5:00 PM,https://maps.google.com/?cid=4979372412681438993&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,national park tourist attraction park point of interest establishment
ChIJn-Bz5uOf-zERYsApfMOfeug,Jong's Crocodile Farm & Zoo,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.3640379,110.41217719999999,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,https://maps.google.com/?cid=16751877425908531298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,zoo tourist attraction point of interest establishment
ChIJV2iY19Jl_DERecgM70OGwgI,Silabur Cave,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,0.9690677999999999,110.5197747,No Opening Hours Data,https://maps.google.com/?cid=198868959889246329&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,nature preserve tourist attraction park point of interest establishment
ChIJj5rvVQBrHTIRRIEkO5qus_8,Bukit tase,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,2.5574285,113.00119889999999,No Opening Hours Data,https://maps.google.com/?cid=18425262477943275844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJ77BaMwBzHTIRMrSvKUlqrPM,Air Terjun Tatau,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,2.7212487999999997,112.9557224,No Opening Hours Data,https://maps.google.com/?cid=17558525909675258930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJK81x1uqn-zER5bxM0FyA92A,Lepau Restaurant,4.4,PRICE_LEVEL_MODERATE,Indoor,1.5535226,110.351873,"Monday: 11:00 AM – 2:00 PM, 6:00 – 10:00 PM | Tuesday: 11:00 AM – 2:00 PM, 6:00 – 10:00 PM | Wednesday: 11:00 AM – 2:00 PM, 6:00 – 10:00 PM | Thursday: 11:00 AM – 2:00 PM, 6:00 – 10:00 PM | Friday: 11:00 AM – 2:00 PM, 6:00 – 10:00 PM | Saturday: 11:00 AM – 2:00 PM, 6:00 – 10:00 PM | Sunday: Closed",https://maps.google.com/?cid=6987194483008650469&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJ1WLMieun-zERnkaJynDmziw,Ceylonese Restaurant Sdn Bhd,4.6,PRICE_LEVEL_MODERATE,Indoor,1.5563669,110.34873160000001,Monday: 10:30 AM – 12:30 AM | Tuesday: 10:30 AM – 12:30 AM | Wednesday: 10:30 AM – 12:30 AM | Thursday: 10:30 AM – 12:30 AM | Friday: 10:30 AM – 12:30 AM | Saturday: 10:30 AM – 12:30 AM | Sunday: 10:30 AM – 12:30 AM,https://maps.google.com/?cid=3228771354979944094&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,halal restaurant sri lankan restaurant restaurant food point of interest establishment
ChIJV5R-Tuqn-zERDwFypnywUIs,Topspot Food Court,4.3,PRICE_LEVEL_MODERATE,Indoor,1.5565096999999999,110.3524369,Monday: 4:00 – 10:00 PM | Tuesday: 4:00 – 10:00 PM | Wednesday: 4:00 – 10:00 PM | Thursday: 4:00 – 10:00 PM | Friday: 4:00 – 10:00 PM | Saturday: 4:00 – 10:00 PM | Sunday: 4:00 – 10:00 PM,https://maps.google.com/?cid=10038717618823758095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food court restaurant food point of interest establishment
ChIJPcbOAkCn-zERhSBaJLIkw_U,KANTIN at The Granary,4.3,PRICE_LEVEL_MODERATE,Indoor,1.5571595999999999,110.34778879999999,Monday: Closed | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://maps.google.com/?cid=17709038507283587205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food event venue point of interest establishment
ChIJu43rKOun-zERq8sc1ORefZU,SHARING Downtown @ Ban Hock,4.5,PRICE_LEVEL_MODERATE,Indoor,1.5537060999999999,110.35154089999999,Monday: 11:00 AM – 10:30 PM | Tuesday: 11:00 AM – 10:30 PM | Wednesday: 11:00 AM – 10:30 PM | Thursday: 11:00 AM – 10:30 PM | Friday: 11:00 AM – 10:30 PM | Saturday: 11:00 AM – 10:30 PM | Sunday: 11:00 AM – 10:30 PM,https://maps.google.com/?cid=10771870220644305835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant western restaurant cafe supplier food manufacturer store point of interest establishment
ChIJq2YHieyn-zERs8cXPBXTsNw,Bla Bla Bla,4.0,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5554278,110.34797499999999,Monday: 5:30 – 11:30 PM | Tuesday: Closed | Wednesday: 5:30 – 11:30 PM | Thursday: 5:30 – 11:30 PM | Friday: 5:30 – 11:30 PM | Saturday: 5:30 – 11:30 PM | Sunday: 5:30 – 11:30 PM,https://maps.google.com/?cid=15902442372401186739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,asian restaurant restaurant food point of interest establishment
ChIJucB1Al-n-zERns8Lnr6bVWw,Lagenda Hill‘s Seafood Restaurant,4.5,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5401563999999999,110.3556077,Monday: 3:00 PM – 12:30 AM | Tuesday: 3:00 PM – 12:30 AM | Wednesday: 3:00 PM – 12:30 AM | Thursday: 3:00 PM – 12:30 AM | Friday: 3:00 PM – 12:30 AM | Saturday: 3:00 PM – 12:30 AM | Sunday: 3:00 PM – 12:30 AM,https://maps.google.com/?cid=7806316772114288542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,seafood restaurant restaurant food point of interest establishment
ChIJpSDl5Fen-zERX8jySH4cSRo,ROOTS Restaurant,4.4,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5590959,110.34506309999999,Monday: Closed | Tuesday: 3:00 – 10:00 PM | Wednesday: 3:00 – 10:00 PM | Thursday: 3:00 – 10:00 PM | Friday: 3:00 – 10:00 PM | Saturday: 3:00 – 10:00 PM | Sunday: 3:00 – 10:00 PM,https://maps.google.com/?cid=1894076447001331807&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJ6V6eMq-n-zER6anNWQL_Y4w,Sakugei Yakitori Rooftop Bar 樱姬居酒屋,4.7,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5127348999999999,110.3528592,Monday: 4:00 PM – 1:00 AM | Tuesday: 4:00 PM – 1:00 AM | Wednesday: 4:00 PM – 1:00 AM | Thursday: 4:00 PM – 1:00 AM | Friday: 4:00 PM – 2:00 AM | Saturday: 4:00 PM – 2:00 AM | Sunday: Closed,https://maps.google.com/?cid=10116209573565934057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,japanese restaurant bistro yakitori restaurant restaurant food point of interest establishment
ChIJ2Wg9cOyn-zERbcnoxjcp6IE,Zinc Restaurant & Bar,4.5,PRICE_LEVEL_EXPENSIVE,Indoor,1.553491,110.348669,Monday: Closed | Tuesday: 5:00 PM – 12:00 AM | Wednesday: 5:00 PM – 12:00 AM | Thursday: 5:00 PM – 12:00 AM | Friday: 5:00 PM – 12:00 AM | Saturday: 5:00 PM – 12:00 AM | Sunday: 5:00 PM – 12:00 AM,https://maps.google.com/?cid=9360777145026660717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,western restaurant cocktail bar wine bar fusion restaurant restaurant food bar point of interest establishment
ChIJgahuBeyn-zERF0eCxrY_Z9Y,The Junk,4.3,PRICE_LEVEL_MODERATE,Indoor,1.5558532,110.347983,Monday: 6:00 PM – 1:00 AM | Tuesday: Closed | Wednesday: 6:00 PM – 1:00 AM | Thursday: 6:00 PM – 1:00 AM | Friday: 6:00 PM – 2:00 AM | Saturday: 6:00 PM – 1:00 AM | Sunday: 6:00 PM – 1:00 AM,https://maps.google.com/?cid=15449387100964800279&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant lounge bar night club food bar point of interest establishment
ChIJOQuBre-n-zERdW4kXJJ0XyA,The Round Tower 1886 Cafe & Restaurant,4.2,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5587467,110.3449347,Monday: 10:00 AM – 10:30 PM | Tuesday: 10:00 AM – 10:30 PM | Wednesday: 10:00 AM – 10:30 PM | Thursday: 10:00 AM – 10:30 PM | Friday: 10:00 AM – 10:30 PM | Saturday: 10:00 AM – 10:30 PM | Sunday: 10:00 AM – 10:30 PM,https://maps.google.com/?cid=2332711303961144949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant western restaurant food point of interest establishment
ChIJV2augj6n-zERCdlUHuBaopA,Ken’s Kitchen Kuching,4.4,PRICE_LEVEL_MODERATE,Indoor,1.5047351,110.36196989999999,"Monday: 11:00 AM – 3:00 PM, 5:00 – 10:00 PM | Tuesday: Closed | Wednesday: 11:00 AM – 3:00 PM, 5:00 – 10:00 PM | Thursday: 11:00 AM – 3:00 PM, 5:00 – 10:00 PM | Friday: 11:00 AM – 3:00 PM, 5:00 – 10:00 PM | Saturday: 11:00 AM – 3:00 PM, 5:00 – 10:00 PM | Sunday: 11:00 AM – 3:00 PM, 5:00 – 10:00 PM",https://maps.google.com/?cid=10421992406316800265&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,western restaurant cafe fusion restaurant european restaurant restaurant food point of interest establishment
ChIJDW2Z6E6n-zERs0XQvv9vNY0,Little Fairy Cafe (Bidayuh Cuisine),4.7,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5538564,110.3581126,"Monday: 10:30 AM – 3:00 PM, 5:30 – 10:00 PM | Tuesday: 10:30 AM – 3:00 PM, 5:30 – 10:00 PM | Wednesday: 10:30 AM – 3:00 PM, 5:30 – 10:00 PM | Thursday: Closed | Friday: 10:30 AM – 3:00 PM, 5:30 – 10:00 PM | Saturday: 10:30 AM – 3:00 PM, 5:30 – 10:00 PM | Sunday: 10:30 AM – 3:00 PM, 5:30 – 10:00 PM",https://maps.google.com/?cid=10175162077322167731&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJ9UqtSpWn-zERekK7OqStcE0,Choon Hui Cafe,4.2,PRICE_LEVEL_MODERATE,Indoor,1.5527309,110.35431799999999,Monday: Closed | Tuesday: 6:30 – 11:00 AM | Wednesday: 6:30 – 11:00 AM | Thursday: 6:30 – 11:00 AM | Friday: 6:30 – 11:00 AM | Saturday: 6:30 – 11:00 AM | Sunday: 6:30 – 11:00 AM,https://maps.google.com/?cid=5580150859183637114&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe food court coffee shop food store food store point of interest establishment
ChIJl0RLG-yn-zER-cW6_-xQHGI,Borneo Delight,4.4,PRICE_LEVEL_INEXPENSIVE,Indoor,1.5576329999999998,110.3479765,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: Closed,https://maps.google.com/?cid=7069614493897770489&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,malaysian restaurant restaurant food point of interest establishment
ChIJX-rwaBOn-zERbg17D9FH9gA,Howdy Grillhouse,4.4,PRICE_LEVEL_MODERATE,Indoor,1.5220949,110.356422,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=69321807504280942&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,barbecue restaurant western restaurant restaurant food point of interest establishment
ChIJ3WWuYu6n-zERhLQp96WTUOg,Lau Ya Keng Foodcourt,4.2,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5585111999999999,110.34568689999999,Monday: Closed | Tuesday: 10:00 AM – 8:30 PM | Wednesday: 10:00 AM – 8:30 PM | Thursday: 10:00 AM – 8:30 PM | Friday: 10:00 AM – 8:30 PM | Saturday: 10:00 AM – 8:30 PM | Sunday: 10:00 AM – 8:30 PM,https://maps.google.com/?cid=16740042155961726084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food court food point of interest establishment
ChIJ8fcBDiOn-zER3yykl0OoSP0,Seven Sauce Kuching,4.3,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5521091999999999,110.37180319999999,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,https://maps.google.com/?cid=18251022498179329247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant chinese restaurant food point of interest establishment
ChIJlwsAL2yn-zER8245Xnkq16s,DinDin Noodles,4.6,PRICE_LEVEL_UNSPECIFIED,Indoor,1.5552989,110.3564486,"Monday: 10:00 AM – 3:30 PM, 5:30 – 8:00 PM | Tuesday: 10:00 AM – 3:30 PM, 5:30 – 8:00 PM | Wednesday: 10:00 AM – 3:30 PM, 5:30 – 8:00 PM | Thursday: 10:00 AM – 3:30 PM, 5:30 – 8:00 PM | Friday: 10:00 AM – 3:30 PM, 5:30 – 8:00 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:00 AM – 8:00 PM",https://maps.google.com/?cid=12382412401238699763&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
