id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,Vanda Park,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.9140478,107.61016839999999,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=17509077272937471629&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,city park tourist attraction park point of interest establishment
ChIJm4jH6DbmaC4Rn67rnw95h9o,Ade Irma Suryani Nasution Traffic Garden,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.911211,107.61333889999999,Monday: 8:00 AM – 3:00 PM | Tuesday: 8:00 AM – 3:00 PM | Wednesday: 8:00 AM – 3:00 PM | Thursday: 8:00 AM – 3:00 PM | Friday: Closed | Saturday: 8:00 AM – 3:00 PM | Sunday: 8:00 AM – 4:00 PM,https://maps.google.com/?cid=15746687730138721951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,amusement park tourist attraction swimming pool park school educational institution sports activity location point of interest establishment
ChIJ7beirjDmaC4RRLGgheAdScg,Taman Balai Kota Bandung,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.9128301,107.60974879999999,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=14432099331037245764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,city park tourist attraction park point of interest establishment
ChIJ5SedShzhaC4RVU8QCM4azXs,Floating Market Lembang,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.8178312,107.6188177,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 7:00 PM,https://maps.google.com/?cid=8920815909091692373&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction market sports activity location point of interest establishment
ChIJhbd5LjrnaC4RuaQpAoCMUfU,Lighting Art Braga Bandung,4.9,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.9169317999999995,107.6091155,Monday: 10:00 AM – 11:00 PM | Tuesday: 10:00 AM – 11:00 PM | Wednesday: 10:00 AM – 11:00 PM | Thursday: 10:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:30 PM | Sunday: 9:00 AM – 11:00 PM,https://maps.google.com/?cid=17677064493825893561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJOzv_eTbmaC4R5PHL5afLZv4,Taman Maluku,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.9092731,107.6150433,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=18331563255233507812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,city park tourist attraction park point of interest establishment
ChIJMcIOvp3oaC4RZdAMyaoSdBc,Alun-Alun Bandung,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.921829499999999,107.60706230000001,No Opening Hours Data,https://maps.google.com/?cid=1689996284897579109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,city park park point of interest establishment
ChIJ5eTlSQDnaC4R07tw42NS9qE,Mount patuha loop,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.9174638999999996,107.61912280000001,No Opening Hours Data,https://maps.google.com/?cid=11670606073348275155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJjXoVbzfnaC4RRdd5Er0IAn8,Kopdar Braga,5.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.920508099999999,107.61014589999999,No Opening Hours Data,https://maps.google.com/?cid=9151887000922085189&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJeXAHXADpaC4RASkcDchouAk,Mural Tembok Lodaya Bandung,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,-6.930623799999999,107.6215352,No Opening Hours Data,https://maps.google.com/?cid=700424950478809345&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJaa4yq0vmaC4Rlp_TQ2P0LHY,Hummingbird Eatery & Space,4.7,PRICE_LEVEL_MODERATE,Indoor,-6.9049353,107.6183885,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,https://maps.google.com/?cid=8515449702627647382&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant cafe breakfast restaurant food point of interest establishment
ChIJy41e57PnaC4R394zNERkNOc,Bijan Restoran Nusantara,4.9,PRICE_LEVEL_UNSPECIFIED,Indoor,-6.9157855999999995,107.61670000000001,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,https://maps.google.com/?cid=16660051165646675679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJDRyl2jvnaC4Rn_R173WqxoQ,Skyline Best View Resto,4.5,PRICE_LEVEL_MODERATE,Indoor,-6.8584349,107.6386345,Monday: 10:00 AM – 11:00 PM | Tuesday: 10:00 AM – 11:00 PM | Wednesday: 10:00 AM – 11:00 PM | Thursday: 10:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,https://maps.google.com/?cid=9567521881900577951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant cafe food point of interest establishment
ChIJoQgWQ3rnaC4REmtAU_kfHkg,Sadrasa Kitchen & Bar,5.0,PRICE_LEVEL_UNSPECIFIED,Indoor,-6.8997795,107.6175052,Monday: 6:30 AM – 10:00 PM | Tuesday: 6:30 AM – 10:00 PM | Wednesday: 6:30 AM – 10:00 PM | Thursday: 6:30 AM – 10:00 PM | Friday: 6:30 AM – 10:30 PM | Saturday: 6:30 AM – 10:30 PM | Sunday: 6:30 AM – 10:00 PM,https://maps.google.com/?cid=5196626175736179474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJF8mD2H_naC4RKtLYvinxfMo,Bonfire Roast & Grill,4.8,PRICE_LEVEL_MODERATE,Indoor,-6.908627,107.624558,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 11:00 PM | Saturday: 10:00 AM – 11:00 PM | Sunday: 10:00 AM – 10:00 PM,https://maps.google.com/?cid=14590802054371398186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJ2X3CpK7naC4RoswIfnzCpoQ,Mad Cow Wine & Grill Bandung,4.9,PRICE_LEVEL_UNSPECIFIED,Indoor,-6.8997313,107.6177191,Monday: 4:00 – 10:00 PM | Tuesday: 4:00 – 10:00 PM | Wednesday: 4:00 – 10:00 PM | Thursday: 4:00 – 10:00 PM | Friday: 4:00 – 11:00 PM | Saturday: 4:00 – 10:00 PM | Sunday: 4:00 – 10:00 PM,https://maps.google.com/?cid=9558541099086695586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJIbRneujmaC4RRAGka69dSLM,Miss Bee Providore,4.7,PRICE_LEVEL_EXPENSIVE,Indoor,-6.8683101,107.6091653,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,https://maps.google.com/?cid=12918678539118838084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJ6xjQYILoaC4R0dKCUDv_bhw,Atmosphere Resort Café,4.5,PRICE_LEVEL_MODERATE,Indoor,-6.926646,107.613321,Monday: 10:00 AM – 1:30 AM | Tuesday: 10:00 AM – 1:30 AM | Wednesday: 10:00 AM – 1:30 AM | Thursday: 10:00 AM – 1:30 AM | Friday: 10:00 AM – 2:30 AM | Saturday: 10:00 AM – 2:30 AM | Sunday: 10:00 AM – 1:30 AM,https://maps.google.com/?cid=2048855510719058641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant restaurant food point of interest establishment
ChIJybxdtwfnaC4RI9xqASBTsUk,Plataran Bandung,4.8,PRICE_LEVEL_UNSPECIFIED,Indoor,-6.9009228,107.6174078,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=5310116832574364707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fine dining restaurant bistro lounge bar wedding venue convention center night club bar event venue indonesian restaurant restaurant food point of interest service establishment
ChIJg1CUJCLnaC4RJwfKFHvN_aI,Cocorico Cafe and Resto,4.5,PRICE_LEVEL_MODERATE,Indoor,-6.86294,107.62961440000001,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:30 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=11744769331765577511&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJaU51vvvnaC4RWnMayfCQZ18,Golden Bay Live Seafood Restaurant Bandung,4.9,PRICE_LEVEL_MODERATE,Indoor,-6.9112390999999995,107.62754029999999,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=6874622720044856154&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,seafood restaurant restaurant food point of interest establishment
ChIJgy34kl_naC4R6D6X2ExDWgU,NICHI IZAKAYA,4.9,PRICE_LEVEL_UNSPECIFIED,Indoor,-6.9146646,107.6179974,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=385694715423964904&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,japanese restaurant restaurant food point of interest establishment
ChIJXzqQwUrmaC4RJlZIdEnuJH8,Paviliun Sunda,4.4,PRICE_LEVEL_MODERATE,Indoor,-6.905521599999999,107.6200678,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://maps.google.com/?cid=9161709541229352486&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant restaurant food point of interest establishment
ChIJS07xqDrmaC4RzZQFjNhp928,Braga Permai,4.6,PRICE_LEVEL_MODERATE,Indoor,-6.917343499999999,107.60953819999999,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,https://maps.google.com/?cid=8068033636240561357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,european restaurant dutch restaurant restaurant food point of interest establishment
ChIJTyC3j8rnaC4RQ2JS9b3JBvE,Karnivor Restaurant,4.5,PRICE_LEVEL_MODERATE,Indoor,-6.9078519,107.6240469,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,https://maps.google.com/?cid=17367790830702715459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,steak house restaurant food point of interest establishment
ChIJFU9UyYnnaC4Ro7TMiWKz7OM,AOM,4.5,PRICE_LEVEL_UNSPECIFIED,Indoor,-6.901635,107.59751,Monday: 3:00 PM – 12:00 AM | Tuesday: 3:00 PM – 12:00 AM | Wednesday: 3:00 PM – 12:00 AM | Thursday: 3:00 PM – 12:00 AM | Friday: 3:00 PM – 1:00 AM | Saturday: 11:00 AM – 1:00 AM | Sunday: 11:00 AM – 12:00 AM,https://maps.google.com/?cid=16423699176913417379&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,steak house restaurant food point of interest establishment
ChIJt6BqNannaC4RA_s36fD8KLA,Roemah Legit,4.8,PRICE_LEVEL_MODERATE,Indoor,-6.920058999999999,107.6153851,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,https://maps.google.com/?cid=12693673661378853635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJPfcKnvvnaC4RDoudfDrW2UI,de sanirasa,4.8,PRICE_LEVEL_MODERATE,Indoor,-6.887046,107.6007575,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,https://maps.google.com/?cid=4817116823136602894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant restaurant food point of interest establishment
ChIJoRPw0sPnaC4Rj6nv4B0q-Nw,Laneo Cafe & Eatery Bandung,4.7,PRICE_LEVEL_MODERATE,Indoor,-6.9156375,107.6161805,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://maps.google.com/?cid=15922522790384609679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJsUbTN23naC4Rj50o1IYoLzI,Dailah - Sajian Nusantara,4.7,PRICE_LEVEL_UNSPECIFIED,Indoor,-6.9022223,107.62169159999999,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=3616153585351957903&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant restaurant food point of interest establishment
